Open,High,Low,Close
59.631313,60.736301,59.517006,60.050449
59.859932,62.984386,59.021664,61.879395
61.460262,63.022488,58.945457,60.279064
60.850613,60.888718,58.297707,58.869251
58.869251,59.364594,57.459438,58.48822
58.373913,59.212181,58.145294,58.754944
64.089371,64.089371,58.83115,59.669418
59.745625,60.126656,58.335812,58.678738
57.649956,59.745625,57.649956,59.021664
58.793045,60.812511,58.793045,60.088551
59.326488,60.164757,58.907356,59.821831
59.555107,60.888718,58.678738,59.135975
null,null,null,null
59.326488,60.012344,58.107189,58.602531
58.869251,59.059769,57.611851,58.297707
58.602531,59.821831,57.459438,58.2215
57.954781,58.945457,57.383232,57.611851
57.878574,58.526325,55.211357,55.706696
55.859112,56.392551,55.287563,55.859112
55.668594,57.840469,55.325665,57.421337
57.954781,58.678738,57.345131,57.954781
58.335812,59.821831,57.23082,59.250282
59.974243,60.43148,59.364594,59.555107
60.240963,61.193539,58.793045,60.583893
61.041126,63.441624,60.964924,63.022488
63.251106,64.013168,61.345955,61.9175
61.841293,64.013168,60.888718,62.90818
62.108013,63.594032,62.108013,62.679562
63.136799,63.136799,62.108013,62.717663
63.098694,67.442444,62.717663,65.118156
65.537292,67.556755,65.232468,66.223145
66.451767,67.17572,63.632137,64.203682
64.203682,65.156258,62.489044,63.327312
63.365417,63.936962,61.57457,62.069912
62.603355,62.870075,61.536469,61.650776
63.936962,63.936962,60.736301,60.888718
61.079231,62.260426,60.660095,61.955601
63.327312,63.936962,62.146118,62.603355
62.90818,63.213001,61.841293,62.146118
62.146118,63.860756,61.460262,62.184219
63.1749,63.1749,61.117332,62.069912
62.184219,62.870075,61.803188,61.993706
62.527149,62.527149,61.536469,61.841293
61.879395,62.260426,61.079231,61.384056
61.460262,61.650776,60.964924,61.155437
61.765087,63.060593,61.460262,62.755768
63.479725,64.241783,62.946281,63.78455
64.013168,64.356094,63.213001,63.594032
63.594032,67.366241,63.327312,66.642281
67.747269,68.737946,66.680382,67.404343
67.404343,67.823479,65.91832,66.489868
66.680382,67.061417,65.30867,65.613495
65.99453,66.261246,64.013168,64.12748
64.889542,64.889542,62.603355,62.870075
63.251106,64.813332,62.336632,64.203682
64.737129,65.422981,63.936962,64.279892
63.898857,64.546608,61.9175,62.260426
62.412838,63.022488,61.726982,62.222324
62.679562,63.136799,62.222324,62.412838
62.870075,63.022488,62.222324,62.450943
62.831974,62.831974,60.812511,61.231644
61.155437,61.612675,59.09787,59.669418
59.974243,60.088551,55.821007,56.9641
57.535645,59.974243,55.249458,59.326488
59.478901,59.593212,57.345131,58.107189
58.450119,59.250282,55.821007,56.125832
56.887894,57.154613,54.677914,54.982738
55.36377,56.087727,54.868431,55.630489
55.706696,56.544964,53.953957,54.868431
55.211357,56.583069,53.344307,53.839645
53.725338,53.992058,52.810863,53.344307
54.296883,54.601707,52.734657,53.229996
53.229996,55.287563,52.658451,53.992058
54.182575,54.449295,52.201214,52.696552
53.344307,53.953957,52.201214,53.458614
53.687233,53.87775,51.515358,52.582245
53.306202,53.306202,51.439152,51.66777
51.058121,51.972595,49.724514,50.181751
50.981915,51.820183,49.876926,51.553463
51.858288,53.268101,51.286739,52.696552
52.506039,54.716019,52.429832,53.382408
53.87775,54.868431,53.268101,54.182575
52.810863,54.449295,52.27742,52.582245
52.125008,53.077583,51.896389,52.163113
52.925175,53.572926,49.80072,49.953133
49.991238,51.286739,49.534,50.143646
50.448475,51.134327,48.771938,50.829502
51.401051,52.506039,49.152969,49.572102
49.838821,50.448475,49.152969,49.724514
49.572102,49.572102,47.514538,47.857464
48.505215,49.305382,48.009876,48.848145
50.219852,50.715195,48.20039,49.343483
49.648308,50.219852,49.000557,49.762615
49.838821,51.210533,49.838821,50.486576
50.562782,52.0107,49.953133,50.486576
50.791401,51.058121,49.534,49.648308
49.534,49.534,47.781258,48.20039
48.20039,48.848145,47.362125,48.314701
48.314701,49.076763,47.628845,47.971771
47.971771,48.314701,46.866783,47.628845
48.124184,48.124184,46.142826,46.447651
46.714371,46.981094,44.580601,44.809216
45.761795,45.761795,41.913383,42.523033
42.218208,43.018372,40.389259,41.37994
41.760971,44.161465,41.684765,43.475609
43.666126,44.961632,42.751652,43.551815
43.58992,43.970951,42.408726,43.24699
43.24699,46.104721,42.523033,45.571278
44.809216,47.133507,44.809216,46.409546
46.752476,49.838821,46.142826,46.638165
45.571278,46.295238,44.580601,44.885426
44.19957,45.45697,44.19957,44.313877
45.647484,45.647484,44.275772,44.390083
44.19957,45.990414,41.760971,42.180103
42.523033,43.361301,41.799072,42.904064
43.437508,44.047157,42.332516,42.637341
41.951488,42.789753,41.951488,42.294415
41.913383,43.208889,41.913383,42.675446
42.218208,44.733009,42.218208,44.351978
44.580601,45.761795,44.542496,45.075939
44.961632,45.228352,44.46629,44.847321
45.228352,46.447651,44.923527,46.06662
45.152145,47.171608,44.390083,45.914207
45.914207,46.371445,45.418865,45.990414
45.990414,46.257133,44.428188,45.342659
45.838001,46.485752,45.533176,45.799896
45.952309,46.561958,44.733009,45.45697
45.647484,46.028515,45.11404,45.609383
46.06662,46.06662,44.46629,44.656803
45.304558,45.304558,44.237671,44.694908
44.428188,45.609383,44.085258,44.351978
44.19957,44.847321,43.628021,43.780434
43.628021,44.009052,42.523033,42.713547
42.180103,43.018372,41.341839,41.532352
41.646664,41.913383,40.884602,41.037014
40.808395,41.532352,40.008228,40.655983
40.465466,41.98959,40.465466,41.418045
41.532352,42.218208,40.998909,41.265633
41.265633,41.837177,40.389259,40.808395
40.846497,41.72287,40.198746,40.351158
40.008228,40.389259,39.817715,39.893921
39.893921,40.389259,37.874458,38.217384
37.988766,37.988766,35.893097,36.388439
36.617058,37.455322,36.312229,36.845673
36.578953,37.988766,36.502747,36.69326
36.883778,37.836353,36.578953,36.807571
36.883778,37.30291,36.388439,36.502747
36.312229,36.578953,35.245346,35.359653
36.121716,37.264809,35.43586,35.626377
35.816891,36.197922,34.483284,34.673798
34.292767,35.054829,32.616234,32.768646
32.616234,33.263985,31.625553,32.387615
32.387615,32.844852,32.120892,32.387615
32.158997,32.844852,30.939697,31.206419
31.244522,31.777966,27.739038,28.196276
28.196276,28.539204,25.910091,26.63405
26.672153,28.691616,26.329226,28.196276
28.12007,28.12007,26.710257,26.938875
26.938875,27.700935,26.786463,27.167494
26.710257,28.00576,26.710257,27.815245
27.853348,29.301266,27.624729,28.729719
28.653513,29.491781,28.653513,29.072647
28.424894,28.424894,27.205597,27.358007
26.786463,27.700935,24.919411,25.300442
25.795782,26.024401,23.623907,23.928732
23.890629,25.148029,22.938051,23.280979
23.623907,23.852526,20.842382,22.061682
22.099785,23.090464,21.413927,22.023579
22.633226,23.280979,22.023579,22.404608
22.861845,26.862667,22.785639,26.862667
27.281801,28.767822,26.710257,27.472319
27.091288,27.091288,25.338545,25.605267
25.719576,26.595947,25.681473,25.910091
26.214916,26.976978,25.719576,26.100607
26.100607,26.13871,24.995619,25.300442
25.376648,25.910091,25.186132,25.567163
25.795782,26.291122,25.224236,25.452854
25.719576,27.053185,25.52906,26.367329
26.672153,27.015081,26.062504,26.214916
25.986298,28.348688,25.224236,26.976978
26.74836,26.74836,25.948195,26.100607
26.405432,27.053185,25.986298,26.062504
26.13871,26.557844,25.719576,26.176813
26.062504,26.557844,25.414751,25.567163
25.719576,25.795782,25.148029,25.300442
25.52906,25.910091,25.376648,25.490957
25.224236,25.414751,24.157351,24.690792
24.690792,24.690792,23.928732,24.119247
24.42407,24.538382,22.861845,23.395288
27.739038,27.739038,23.623907,23.814423
24.119247,24.27166,22.861845,23.090464
23.090464,23.433392,21.833061,22.785639
23.014257,24.081144,20.575661,20.956692
21.337723,22.785639,21.032898,21.642548
21.871164,22.480816,21.337723,22.214092
22.290298,22.480816,20.347042,21.109104
21.337723,22.785639,20.575661,22.442713
22.480816,23.319082,21.985476,22.747536
22.747536,24.27166,22.709433,23.852526
24.27166,25.376648,23.623907,24.500278
24.728895,25.757679,24.157351,24.843204
24.843204,25.109926,22.252195,22.899948
23.090464,23.509598,21.18531,22.976154
22.785639,23.319082,21.794958,22.976154
23.623907,24.043041,22.099785,22.290298
22.861845,23.319082,21.947372,22.938051
22.938051,23.547701,22.861845,23.395288
23.623907,26.100607,23.395288,24.995619
25.071823,25.109926,22.480816,22.747536
22.595123,22.785639,21.718754,22.595123
22.861845,23.433392,22.518917,22.671329
23.128567,23.928732,22.480816,22.861845
23.242876,23.280979,22.290298,23.052361
23.585804,24.347864,22.861845,22.976154
22.214092,24.843204,22.214092,23.890629
24.385967,24.690792,24.043041,24.42407
24.347864,24.843204,23.700113,24.27166
25.262339,25.52906,24.652691,25.338545
25.338545,28.577307,24.881308,26.976978
27.281801,27.815245,26.595947,26.672153
26.519741,30.482462,26.519741,29.644194
31.892275,31.892275,29.186956,29.453678
29.11075,29.529884,28.234379,28.386791
28.539204,29.415575,28.00576,28.196276
28.958338,29.644194,28.653513,28.958338
29.072647,29.415575,26.976978,27.243698
27.205597,27.434216,26.74836,27.091288
26.824566,27.929556,26.824566,27.091288
27.548525,27.624729,26.329226,26.824566
26.90077,27.053185,26.405432,26.557844
26.90077,27.015081,24.690792,25.605267
25.605267,25.605267,24.957516,25.224236
25.071823,25.64337,24.957516,25.490957
25.300442,27.891451,25.224236,27.015081
26.214916,28.348688,26.214916,27.281801
27.281801,28.043863,26.595947,27.434216
27.700935,28.12007,26.824566,27.243698
27.167494,29.491781,27.129391,28.348688
28.196276,29.87281,28.196276,28.958338
29.453678,29.644194,28.272482,28.61541
28.61541,29.415575,28.424894,28.920235
28.767822,29.7204,27.853348,28.043863
28.348688,30.291945,28.234379,29.606091
29.834707,30.025225,28.61541,29.034544
29.148853,29.910915,29.148853,29.7204
30.482462,31.854172,30.406256,30.939697
31.244522,32.768646,31.054007,31.358831
31.396935,31.58745,30.482462,30.596769
30.406256,30.939697,29.7204,30.330048
29.796604,31.244522,29.339369,29.453678
29.072647,30.482462,28.462997,29.682297
29.7204,30.863491,29.7204,30.482462
30.139532,30.711079,29.796604,29.987122
29.796604,31.816069,29.796604,31.282625
31.358831,33.111572,30.825388,31.930378
32.006584,35.43586,32.006584,33.225883
33.263985,34.978622,32.768646,32.997265
32.768646,33.797428,32.273304,32.540028
32.501923,33.340191,30.672976,31.054007
30.672976,31.892275,30.672976,31.473141
31.244522,33.111572,30.482462,31.701759
32.387615,34.064152,31.701759,33.454502
35.054829,35.43586,33.683121,33.987946
34.140354,34.483284,33.30209,33.911739
33.949841,34.521385,33.759323,34.064152
33.683121,34.445183,32.273304,32.387615
33.073471,33.149677,31.244522,31.701759
31.701759,32.540028,31.625553,31.777966
31.701759,32.730541,31.09211,31.358831
31.549347,31.739862,30.939697,31.320728
31.968481,32.463821,31.625553,31.701759
32.34951,32.95916,31.511244,32.730541
33.263985,34.673798,33.187778,34.064152
34.21656,40.846497,34.140354,40.846497
42.98027,44.733009,40.77029,41.227528
41.913383,43.970951,41.913383,43.056477
42.599239,42.942165,41.189426,41.684765
42.675446,43.208889,40.084435,40.579777
41.151321,41.913383,39.77961,40.427364
40.236847,40.274952,38.941345,39.246166
38.90324,40.694084,38.331696,39.246166
38.941345,40.541672,38.674622,38.865135
38.369797,39.246166,37.798252,38.179283
38.560314,39.169964,36.845673,37.074291
37.341015,39.017551,37.341015,38.331696
38.598415,39.932022,37.722046,38.064972
38.103077,39.169964,37.836353,38.522209
39.169964,41.532352,38.788933,39.970127
40.236847,41.913383,39.855816,41.189426
41.418045,44.19957,41.418045,42.751652
43.285095,44.085258,42.332516,42.637341
42.789753,44.161465,42.180103,42.561134
42.446827,43.018372,41.037014,41.72287
42.25631,46.561958,41.037014,45.11404
45.418865,46.295238,42.142002,42.446827
41.913383,43.666126,41.532352,42.675446
42.484928,44.923527,42.484928,43.818539
43.818539,47.666946,42.904064,46.904888
48.009876,49.076763,45.914207,46.409546
46.485752,47.095402,44.351978,44.580601
44.809216,46.67627,43.818539,44.390083
44.656803,45.571278,42.827858,44.46629
44.19957,47.247814,43.818539,46.942989
47.628845,48.695732,46.561958,46.752476
47.019196,47.171608,44.999733,45.228352
44.961632,45.342659,43.094578,43.323196
42.751652,43.742332,42.065796,42.446827
43.208889,43.932846,42.561134,43.018372
43.361301,43.475609,42.484928,42.789753
42.904064,43.361301,42.484928,42.561134
42.561134,42.561134,40.313053,40.465466
40.274952,40.274952,37.722046,37.950665
38.63652,38.827034,37.417221,37.950665
38.141178,39.246166,37.03619,37.379116
37.150497,37.760147,35.283447,36.083614
36.540852,38.331696,36.083614,37.798252
39.550995,40.389259,37.950665,38.179283
38.103077,39.093758,35.43586,38.407902
40.236847,40.694084,39.055653,39.703403
39.77961,46.866783,39.246166,45.72369
48.924351,50.219852,47.628845,48.124184
47.400227,47.705051,45.495071,45.990414
46.180927,46.33334,42.713547,43.094578
43.285095,45.533176,43.285095,44.961632
45.152145,46.752476,44.085258,44.428188
44.809216,45.418865,43.437508,43.970951
44.504395,44.504395,41.837177,42.180103
41.799072,42.827858,41.532352,42.065796
44.19957,44.19957,42.942165,43.361301
42.904064,43.285095,42.218208,42.370621
42.027695,44.275772,42.027695,43.970951
44.694908,46.371445,44.237671,44.961632
45.11404,45.418865,43.932846,44.161465
44.19957,44.19957,43.132683,43.323196
43.932846,43.932846,42.713547,42.865959
42.98027,43.666126,42.484928,42.675446
42.827858,43.58992,42.294415,43.208889
43.742332,44.19957,43.208889,43.513714
43.58992,45.990414,43.58992,45.647484
45.72369,46.06662,44.46629,44.961632
45.571278,48.54332,45.152145,47.285915
47.705051,48.771938,46.180927,46.485752
46.028515,47.019196,45.45697,45.72369
45.571278,46.485752,43.818539,44.542496
44.19957,44.542496,42.827858,43.513714
43.475609,45.190247,43.475609,44.694908
44.847321,45.266453,43.970951,44.085258
44.46629,44.656803,43.285095,43.513714
43.818539,45.304558,43.437508,44.542496
44.618702,45.342659,43.704227,43.932846
43.894745,46.523857,43.704227,46.219032
47.743153,48.20039,46.142826,47.019196
47.019196,47.095402,45.190247,45.380764
45.685589,46.371445,45.037834,45.190247
45.418865,46.447651,44.961632,45.228352
45.418865,46.485752,44.771114,46.028515
46.790577,47.93367,46.180927,47.285915
47.209709,49.343483,46.219032,47.362125
47.32402,52.125008,47.32402,50.600883
51.02002,54.716019,51.02002,54.182575
54.868431,56.697376,54.4874,56.087727
56.278244,60.164757,54.792225,58.602531
57.916676,60.393375,57.192719,58.2215
58.030987,58.602531,54.334988,54.944637
54.716019,55.478081,51.134327,51.820183
52.429832,54.868431,52.429832,53.649132
54.220676,56.125832,53.649132,54.716019
54.716019,57.802364,54.4874,57.307026
58.678738,59.974243,58.030987,58.640633
58.640633,58.640633,58.640633,58.640633
58.335812,58.564426,55.935314,56.544964
55.859112,57.459438,55.782902,56.392551
56.430656,56.773582,55.09705,55.478081
55.897213,56.202038,51.210533,53.001377
53.420513,54.106369,52.506039,52.734657
52.734657,54.792225,51.248638,53.077583
52.658451,54.182575,51.286739,51.439152
51.058121,53.268101,50.372269,50.638988
50.791401,51.66777,50.029339,50.486576
50.486576,53.001377,50.296059,52.658451
53.15379,56.62117,52.201214,54.601707
55.173252,57.040306,54.525501,56.163933
55.935314,60.43148,55.630489,58.83115
59.250282,59.250282,55.706696,56.087727
58.2215,64.394196,56.849789,62.108013
64.69902,73.424629,64.394196,72.20533
73.843765,78.759056,73.843765,74.986855
75.405991,79.10199,73.46273,78.530441
79.406815,80.245079,76.01564,76.54908
77.539757,79.254402,75.901329,76.625282
77.730278,81.388168,66.604179,71.59568
70.947929,73.005493,67.061417,70.414482
70.414482,73.53894,70.414482,72.20533
71.786194,73.919968,71.786194,72.357742
72.586357,75.063057,72.395844,72.967392
73.196007,79.254402,68.509331,78.339928
78.49234,79.787842,76.739594,78.720955
79.254402,84.893654,78.263718,83.407631
83.674355,90.151878,81.007141,89.237404
90.113777,95.105278,89.161201,93.123917
94.343216,97.239052,92.209442,95.943542
96.781815,101.316078,90.18998,98.95369
98.305939,116.557312,98.267838,109.279625
109.012901,115.833351,104.516739,106.040863
106.040863,106.993439,90.380501,95.600616
95.25769,103.259338,88.703964,101.468491
102.878304,108.9748,102.878304,106.155167
106.155167,108.060326,101.125565,104.097603
105.012077,105.507416,99.144203,100.172989
99.868164,101.354179,94.495628,95.448204
95.714928,101.963829,95.448204,100.058678
100.858841,102.725891,99.296616,100.363503
100.363503,102.878304,99.868164,101.544701
102.116241,102.497276,97.620079,98.915588
97.924904,100.973152,96.705605,97.277153
97.200951,99.372826,92.971504,95.753029
98.305939,98.305939,94.800453,96.553192
97.543877,98.267838,95.372002,96.858017
96.858017,97.315254,92.018929,94.228905
93.276329,96.019753,91.44738,95.410103
96.019753,96.781815,92.285652,93.657364
93.733566,95.219589,89.008789,89.161201
86.875015,93.619255,84.779343,90.609116
92.13324,95.105278,86.189156,91.599792
91.44738,92.971504,87.027428,87.027428
86.303467,87.522766,82.683678,82.683678
80.778519,86.112953,80.778519,85.388992
87.637077,88.703964,84.588829,86.608292
89.542229,90.685318,86.608292,89.542229
88.627754,89.161201,86.49398,87.827591
88.399139,89.542229,85.350891,86.189156
86.798805,88.399139,84.588829,85.465202
86.836914,86.875015,82.75988,84.512627
85.007965,87.637077,84.055389,84.550728
84.512627,84.512627,80.397491,81.350067
82.302643,82.302643,77.311142,77.463554
74.948753,79.254402,74.834442,77.80648
77.80648,80.397491,77.387344,79.140091
78.378029,79.254402,75.596504,75.977531
77.08252,79.749741,77.08252,79.749741
81.159554,83.712456,76.206154,83.407631
84.398315,87.560867,83.826767,87.027428
87.865692,87.865692,83.102806,85.960541
84.969856,84.969856,81.692993,81.692993
82.721779,83.864868,78.149406,79.406815
81.159554,83.36953,78.49234,82.950394
83.064705,83.064705,78.835266,78.835266
76.206154,80.28318,74.910645,78.111305
74.415306,81.997818,74.415306,81.654892
81.540581,82.83609,79.406815,80.626106
81.311966,81.311966,78.49234,79.063881
77.577866,80.778519,77.577866,78.035103
79.178192,79.178192,76.396667,77.196831
77.730278,80.435593,76.777702,77.120628
76.968216,77.463554,73.272217,74.262894
73.996178,76.815804,73.996178,74.643929
74.301003,75.634605,73.196007,73.46273
74.148582,77.120628,73.386528,77.120628
77.692169,80.96904,76.739594,78.454231
79.140091,79.254402,76.434769,77.120628
76.968216,79.635429,75.101166,78.568542
80.96904,82.416954,79.330605,80.473694
81.121452,83.560043,80.092667,81.007141
80.854729,85.350891,77.88269,80.206978
80.016457,82.683678,79.559219,79.978355
80.740417,82.264542,80.054565,80.89283
80.626106,82.22644,79.330605,79.940254
79.10199,82.302643,78.301819,80.054565
80.016457,81.045242,74.872543,75.215469
75.977531,77.311142,73.157906,74.262894
74.529617,76.892006,73.958069,76.434769
76.968216,78.568542,74.872543,75.367882
74.758232,76.129944,73.996178,74.567719
74.60582,75.253578,70.490692,71.367065
71.024132,77.044418,69.347595,75.444092
75.825119,77.958893,70.643105,70.986031
70.605003,72.395844,69.195183,71.328957
71.938606,73.043594,70.300179,70.757416
70.795517,72.357742,69.65242,70.147766
70.33828,70.871719,67.137619,68.052094
68.509331,73.043594,65.99453,70.452591
71.824303,73.653244,70.719307,71.671883
72.243431,73.919968,72.014816,72.700668
72.091019,77.730278,70.605003,72.929291
73.386528,73.386528,71.405167,72.472054
72.700668,73.081703,69.157082,71.557579
71.557579,71.557579,71.557579,71.557579
69.842941,71.51947,68.661743,69.195183
70.452591,71.214645,66.566071,67.17572
68.585541,69.72863,65.651604,66.337456
66.185043,67.442444,65.727806,66.223145
67.061417,69.65242,66.680382,68.090195
68.737946,69.957245,67.442444,68.013992
68.585541,72.243431,68.013992,71.633781
72.091019,73.53894,70.986031,71.443268
71.443268,71.557579,70.223969,70.947929
71.443268,78.41613,71.443268,75.863228
76.434769,83.331429,75.977531,81.654892
82.378853,84.62693,80.092667,80.702316
80.778519,81.083344,77.996994,79.787842
79.787842,81.769203,78.035103,78.530441
79.140091,86.112953,78.035103,85.693817
89.237404,90.875839,86.951218,87.332253
88.018105,88.170517,83.179016,84.665031
84.969856,85.693817,82.15023,82.683678
82.683678,82.683678,80.168869,81.350067
81.845406,87.865692,81.540581,86.646393
87.598969,90.151878,83.217117,83.712456
84.284004,84.550728,80.588005,81.845406
81.692993,84.245903,80.321281,81.426277
82.074028,85.122269,78.759056,83.674355
84.169693,86.875015,75.672707,77.463554
77.80648,82.607468,77.273041,80.664215
81.388168,82.112129,79.10199,79.978355
80.778519,81.50248,78.759056,79.178192
79.178192,79.978355,77.006317,78.263718
78.454231,79.521118,76.739594,77.80648
78.568542,93.352539,78.149406,88.551552
90.494804,92.209442,85.465202,88.170517
88.322929,88.322929,83.140915,84.131592
84.550728,84.70314,80.778519,81.426277
81.121452,83.407631,77.996994,78.49234
78.797165,79.597328,76.434769,76.815804
76.853905,79.406815,75.444092,75.863228
76.54908,77.654068,73.386528,73.919968
73.157906,74.415306,72.319641,72.853081
72.167229,72.776878,67.137619,68.585541
68.204506,69.538116,65.38488,67.061417
69.157082,75.748917,69.04277,74.262894
74.796341,78.41613,73.46273,73.958069
74.60582,76.815804,73.348419,75.634605
75.444092,76.587181,72.81498,73.691345
72.929291,76.129944,72.929291,74.567719
74.68203,75.063057,72.81498,74.186691
74.643929,79.10199,74.60582,76.091843
76.587181,76.777702,74.758232,75.177368
74.834442,75.405991,72.929291,73.958069
74.224792,74.834442,73.615143,74.07238
74.567719,76.510979,73.919968,74.720131
75.291679,77.654068,74.758232,76.853905
75.825119,75.825119,72.395844,72.73877
72.395844,74.034279,70.986031,72.052917
72.776878,75.825119,72.776878,73.843765
74.68203,74.720131,72.510155,72.967392
73.081703,73.424629,71.748093,73.043594
72.776878,73.577042,71.367065,71.748093
71.405167,72.20533,70.33828,70.566895
72.395844,73.500832,71.100342,72.967392
73.157906,75.825119,71.786194,75.215469
75.672707,75.901329,73.919968,74.301003
74.910645,75.367882,73.348419,73.805656
73.919968,74.529617,72.12912,72.891182
72.891182,73.386528,71.671883,71.824303
72.395844,73.081703,70.26207,70.757416
71.443268,72.014816,70.719307,71.252754
71.252754,71.59568,69.576218,70.033455
69.995354,75.063057,69.423805,73.577042
74.834442,76.206154,71.176544,75.634605
75.787018,77.577866,75.024956,75.596504
76.206154,76.206154,72.73877,74.491516
74.60582,74.60582,72.548256,73.043594
73.157906,73.46273,70.109657,70.719307
71.024132,71.824303,68.699844,69.500008
69.347595,69.347595,65.575394,66.108833
66.337456,69.11898,65.99453,66.718483
67.366241,67.518654,64.089371,64.660919
64.851433,69.766731,64.660919,68.547432
68.890366,69.04277,66.337456,67.061417
67.366241,67.366241,63.78455,64.203682
64.546608,68.052094,64.279892,66.451767
66.489868,66.680382,64.851433,65.880219
66.299355,70.528793,65.232468,66.527969
66.642281,71.900505,66.413666,71.100342
73.157906,74.034279,71.252754,71.709991
71.786194,72.700668,68.776054,69.157082
68.814156,69.842941,66.451767,67.328133
67.671066,69.766731,67.632957,68.852257
null,null,null,null
67.975891,71.51947,67.137619,69.995354
70.490692,72.091019,70.490692,71.138443
71.557579,72.091019,67.442444,68.013992
67.899681,69.271393,67.061417,67.975891
66.299355,67.290031,65.30867,65.804016
66.261246,69.538116,65.91832,68.776054
70.871719,72.243431,70.185867,70.605003
70.833618,70.833618,68.966568,69.271393
69.576218,69.995354,66.756592,67.213829
67.290031,67.632957,65.232468,65.689705
65.99453,66.680382,64.851433,65.651604
65.91832,67.290031,64.965744,65.270569
66.070732,66.604179,64.05127,64.394196
64.013168,64.013168,61.536469,62.603355
62.56525,63.365417,60.660095,60.964924
61.422157,62.755768,59.783726,60.317169
61.688881,61.688881,57.421337,57.802364
57.535645,57.535645,55.36377,55.668594
56.35445,57.307026,53.496719,55.09705
55.897213,57.497543,55.782902,57.23082
57.154613,59.4408,57.154613,58.145294
58.183395,59.898037,57.307026,59.517006
59.898037,61.726982,58.335812,61.422157
61.57457,63.251106,57.611851,61.726982
61.726982,64.165581,60.964924,63.136799
63.289207,67.937782,61.841293,67.366241
68.356918,69.72863,67.25193,68.090195
68.090195,70.681206,67.290031,68.547432
68.737946,71.405167,68.242607,69.538116
69.690529,69.804832,66.375557,66.832794
67.404343,68.090195,65.91832,66.680382
66.680382,66.909004,62.489044,63.289207
63.327312,64.69902,62.870075,63.289207
63.594032,64.203682,62.108013,63.746445
64.279892,64.622818,62.793869,63.213001
63.251106,63.251106,61.345955,61.650776
61.803188,61.803188,58.373913,58.983562
58.640633,61.688881,57.307026,60.812511
60.202862,62.412838,59.669418,61.345955
61.460262,61.498363,59.174076,60.545788
61.041126,62.946281,60.660095,61.460262
62.793869,62.793869,61.079231,61.612675
61.345955,61.345955,58.716839,59.135975
57.916676,59.364594,56.125832,56.9641
59.364594,60.355274,57.992882,58.450119
59.4408,60.126656,58.564426,59.669418
59.821831,59.821831,57.154613,57.57375
57.916676,58.640633,56.773582,57.878574
57.345131,58.869251,56.468758,58.183395
58.335812,59.059769,57.57375,58.107189
58.640633,58.945457,57.802364,58.640633
58.945457,59.402695,57.916676,58.297707
58.678738,59.174076,57.992882,58.412018
58.145294,59.059769,57.535645,58.297707
58.640633,62.108013,58.069088,60.736301
61.117332,61.193539,58.907356,59.631313
59.478901,63.594032,58.297707,62.260426
61.460262,61.688881,59.974243,60.583893
60.660095,60.6982,58.869251,59.478901
59.478901,61.345955,58.869251,59.936138
60.126656,60.126656,58.183395,59.288387
59.4408,60.012344,58.526325,58.640633
58.450119,58.602531,51.477257,54.525501
54.106369,55.058945,51.820183,53.687233
54.716019,54.716019,52.391731,53.077583
53.039482,54.411194,51.820183,52.62035
53.001377,53.001377,50.143646,50.943813
50.905708,53.344307,50.905708,52.201214
52.696552,53.191895,51.134327,51.401051
51.362946,51.820183,50.41037,51.248638
51.477257,52.848969,51.058121,52.467937
52.582245,52.582245,51.134327,51.858288
52.391731,56.01152,51.66777,54.182575
54.449295,56.925995,53.763439,55.478081
55.516182,56.163933,54.296883,54.601707
54.601707,58.602531,54.601707,58.107189
57.726158,61.498363,56.773582,59.974243
60.469582,63.022488,58.069088,59.936138
59.4408,60.469582,58.412018,59.059769
59.059769,60.355274,57.916676,58.373913
57.764263,57.764263,55.592388,56.9641
57.497543,58.183395,56.430656,57.649956
57.649956,59.974243,57.649956,58.373913
59.517006,60.583893,58.678738,58.907356
58.678738,59.478901,57.649956,57.878574
57.154613,60.050449,56.049625,59.4408
60.126656,62.641457,59.593212,61.422157
60.812511,63.860756,59.821831,61.841293
61.841293,62.679562,59.745625,60.050449
60.926819,62.831974,60.240963,62.336632
63.708344,65.270569,63.251106,64.317993
64.317993,65.765907,63.479725,63.822655
63.441624,65.880219,63.441624,64.927643
65.38488,65.461082,63.327312,63.51783
64.013168,64.165581,62.641457,63.022488
63.1749,64.470406,62.870075,63.670238
63.936962,64.203682,60.317169,60.583893
60.202862,61.155437,58.945457,60.126656
60.774406,62.184219,60.317169,60.583893
58.945457,63.479725,57.535645,60.964924
60.202862,61.612675,58.83115,59.402695
59.402695,59.974243,57.916676,58.373913
59.021664,59.593212,58.297707,58.754944
59.478901,61.345955,59.478901,60.812511
61.30785,61.57457,59.974243,60.126656
60.202862,61.688881,60.012344,60.240963
60.6982,63.136799,60.050449,62.450943
62.717663,63.213001,61.384056,61.803188
62.489044,63.860756,61.726982,62.069912
62.374737,62.717663,60.202862,60.507687
60.812511,61.57457,59.478901,59.898037
59.593212,60.660095,58.83115,58.945457
58.945457,60.774406,57.345131,57.611851
58.450119,59.212181,55.744801,56.468758
56.087727,62.489044,56.087727,61.726982
61.726982,62.793869,59.783726,61.612675
61.9175,62.108013,59.936138,60.355274
59.517006,62.489044,58.754944,59.402695
59.250282,59.4408,56.468758,57.116512
56.35445,56.925995,52.658451,56.01152
52.544144,53.725338,50.296059,50.905708
51.286739,53.268101,46.485752,52.086906
